pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9
3087,2959,3599,2575,2063,2447,3087,2575,5007
3087,2959,3599,2575,2063,2447,3087,2575,5007
3087,2959,3599,2575,2063,2447,3087,2511,5007
3087,2959,3599,2575,2063,2447,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2447,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2447,3087,2575,5007
3087,2959,3599,2575,2063,2447,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2447,3087,2575,5007
3087,2959,3599,2575,2063,2447,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2447,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2575,5007
3087,2959,3599,2575,2063,2511,3087,2511,5007
3087,2959,3599,2575,2063,2447,3087,2511,5007
3087,2959,3599,2575,2063,2447,3087,2511,4879
3087,2959,3599,2575,2063,2447,3087,2511,4879
3087,2959,3599,2575,2063,2447,3087,2447,4879
3087,2959,3599,2575,2063,2447,3087,2447,4879
3087,2959,3599,2575,2063,2447,3087,2447,4879
3087,2959,3599,2575,2063,2447,3087,2447,4879
3087,2959,3599,2575,2063,2447,3087,2447,4879
3087,2959,3599,2575,2063,2447,3087,2447,4879
3087,2959,3599,2575,2063,2447,3087,2447,4879
3087,2959,3599,2575,2063,2447,3087,2447,4879
3087,2959,3599,2575,2063,2447,3087,2447,4879
3087,2959,3599,2575,2063,2319,3087,2447,4879
3087,2959,3599,2575,2063,2319,3087,2447,4879
3087,2959,3599,2575,2063,2319,3087,2447,4879
3087,2959,3599,2575,2063,2319,3087,2447,4623
3023,2831,3599,2575,2063,2319,3087,2319,4623
3023,2831,3535,2575,2063,2319,3023,2319,4623
3023,2831,3535,2575,2063,2319,3087,2319,4623
2959,2831,3535,2575,2063,2319,3023,2319,4623
2959,2831,3535,2575,2063,2319,3023,2319,4623
2959,2831,3471,2575,2063,2319,3023,2319,4623
2959,2831,3471,2575,2063,2319,2959,2319,4623
2959,2831,3471,2575,1999,2319,2959,2319,4623
2959,2831,3471,2575,2063,2319,2959,2319,4623
2959,2831,3471,2575,1999,2319,2959,2319,4623
2959,2831,3471,2575,1999,2319,2959,2319,4623
2959,2831,3471,2575,1999,2319,2959,2319,4623
2959,2831,3471,2575,1935,2319,2959,2319,4623
2959,2831,3471,2575,1999,2319,2959,2319,4623
2959,2831,3471,2575,1935,2319,2959,2319,4623
2959,2831,3471,2575,1935,2319,2959,2319,4623
2959,2831,3471,2511,1935,2319,2959,2319,4623
2959,2831,3343,2511,1935,2319,2959,2319,4623
2959,2831,3343,2511,1935,2319,2959,2319,4623
2959,2831,3343,2575,1935,2319,2959,2319,4623
2959,2831,3343,2511,1935,2319,2959,2319,4623
2959,2831,3343,2511,1935,2319,2959,2319,4623
2831,2831,3343,2511,1935,2319,2831,2319,4623
2959,2831,3343,2511,1935,2319,2831,2319,4623
2831,2831,3343,2447,1935,2319,2831,2319,4623
2831,2831,3343,2447,1935,2319,2831,2319,4623
2831,2831,3343,2447,1935,2319,2831,2319,4623
2831,2831,3343,2447,1935,2319,2831,2319,4623
2831,2831,3343,2447,1935,2319,2831,2319,4623
2831,2831,3343,2447,1935,2255,2831,2319,4623
2831,2831,3343,2447,1935,2319,2831,2319,4623
2831,2831,3343,2447,1935,2255,2831,2319,4623
2831,2831,3343,2447,1935,2319,2831,2319,4623
2831,2831,3343,2447,1935,2255,2831,2319,4623
2831,2831,3343,2447,1935,2255,2831,2319,4623
2831,2767,3343,2447,1935,2255,2831,2319,4623
2831,2767,3343,2447,1935,2255,2831,2319,4623
2831,2703,3343,2447,1935,2255,2831,2319,4623
2831,2703,3343,2447,1935,2255,2831,2319,4623
2831,2703,3343,2447,1935,2255,2831,2319,4623
2831,2703,3343,2447,1935,2255,2831,2319,4495
2831,2703,3343,2447,1935,2255,2831,2319,4495
2831,2703,3343,2447,1935,2255,2831,2319,4495
2831,2703,3343,2447,1935,2255,2831,2319,4495
2831,2703,3279,2447,1935,2191,2831,2255,4495
2831,2575,3087,2319,1935,2255,2831,2319,4495
2831,2575,3087,2319,1935,2191,2831,2255,4495
2831,2703,3087,2319,1871,2191,2831,2255,4495
2831,2575,3087,2319,1935,2191,2831,2255,4495
2831,2575,3087,2447,1871,2191,2831,2255,4495
2831,2575,3087,2319,1871,2191,2831,2255,4495
2831,2575,3087,2319,1871,2191,2831,2255,4495
2831,2575,3087,2319,1935,2191,2831,2255,4367
2831,2575,3087,2319,1807,2191,2831,2255,4367
2831,2575,3087,2319,1807,2191,2831,2255,4367
2831,2575,3087,2319,1871,2191,2831,2255,4367
2831,2575,3087,2319,1807,2191,2831,2255,4367
2831,2575,3087,2319,1807,2191,2831,2255,4367
2831,2575,3087,2319,1807,2191,2831,2255,4367
2831,2575,3087,2319,1807,2191,2831,2255,4367
2831,2575,3087,2319,1807,2191,2831,2255,4367
2767,2575,3087,2319,1807,2191,2831,2191,4367
2767,2575,3087,2319,1807,2191,2831,2191,4367
2767,2575,3087,2319,1807,2191,2831,2191,4367
2767,2575,3087,2319,1807,2191,2831,2191,4367
2703,2575,3087,2319,1807,2191,2831,2191,4367
2767,2575,3087,2319,1807,2191,2831,2191,4367
2767,2575,3087,2319,1807,2191,2767,2191,4367
2703,2575,3087,2319,1807,2191,2831,2191,4367
2703,2575,3087,2319,1807,2191,2767,2191,4367
2703,2575,3087,2319,1807,2191,2767,2191,4367
2703,2575,3087,2319,1807,2191,2767,2191,4367
2703,2575,3087,2319,1807,2191,2767,2191,4367
2703,2575,3087,2319,1807,2191,2767,2191,4367
2703,2575,3087,2319,1807,2191,2703,2191,4367
2575,2575,3087,2319,1807,2191,2767,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2703,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2575,2191,4367
2575,2575,3087,2319,1807,2063,2575,2191,4367
2575,2575,3087,2319,1807,2063,2575,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2575,2191,4367
2575,2575,3087,2319,1807,2063,2575,2191,4367
2575,2575,3087,2319,1807,2063,2703,2191,4367
2575,2575,3087,2319,1807,2063,2575,2191,4367
2575,2575,3087,2319,1807,2063,2575,2191,4367
2575,2575,3087,2319,1807,2063,2575,2191,4367
2575,2575,3087,2319,1807,2063,2575,2191,4367
2575,2575,3087,2255,1807,2063,2575,2191,4367
2575,2575,3023,2255,1807,2063,2575,2191,4367
2575,2575,3023,2255,1807,2063,2575,2191,4367
2575,2575,3023,2319,1807,2063,2575,2191,4367
2575,2575,2959,2255,1807,2063,2575,2191,4367
2575,2575,2959,2255,1807,2063,2575,2191,4367
2575,2575,2959,2255,1807,2063,2575,2191,4367
2575,2575,2959,2255,1807,2063,2575,2191,4367
2575,2575,2959,2255,1807,2063,2575,2191,4367
2575,2575,2959,2255,1807,2063,2575,2191,4367
2575,2575,2959,2255,1807,2063,2575,2191,4367
2575,2575,2959,2255,1807,2063,2575,2191,4367
